STAZIONE,DATA,LOCALITA,RICATTURA,ORA,ANELLO,EURING,ALA_1,PESO,ALA_2,ETA,SESSO,GRASSO,MUSCOLO,EFFORT,CATCH
Ponza,20230503,1,0,10,LJ39044,12760,0,155,620,4,0,0,2,,1
Ponza,20230503,1,0,10,75J279,13120,0,82,555,4,0,2,2,,1
Ponza,20230503,1,0,10,75J280,13080,0,76,595,4,0,0,1,,1
Ponza,20230503,1,0,10,75J281,12651,0,86,465,5,1,0,2,,1
Ponza,20230503,1,0,10,75J282,13120,0,73,535,4,0,1,2,,1
Ponza,20230503,1,0,10,77A4344,13480,0,107,635,5,1,0,2,,1
Ponza,20230503,1,0,10,77A4345,13350,0,112,690,4,0,0,1,,1
Ponza,20230503,1,0,10,77A4346,13350,0,117,680,4,0,0,1,,1
Ponza,20230503,1,0,10,77A4347,13350,0,123,695,4,0,0,0,,1
Ponza,20230503,1,0,10,77A4348,13350,0,116,690,4,0,0,0,,1
Ponza,20230503,1,0,10,77A4349,13480,0,97,660,5,2,0,0,,1
Ponza,20230503,1,0,11,77A4350,12750,0,118,540,5,1,1,2,,1
Ponza,20230503,1,0,11,77A4351,12750,0,133,555,5,1,2,2,,1
Ponza,20230503,1,0,11,77A4352,12750,0,139,560,5,1,3,2,,1
Ponza,20230503,1,0,11,77A4353,12750,0,115,565,5,1,1,1,,1
Ponza,20230503,1,0,11,77A4354,12750,0,113,560,5,1,2,2,,1
Ponza,20230503,1,0,11,77A4355,13490,0,97,590,5,2,1,1,,1
Ponza,20230503,1,0,11,77A4356,13490,0,107,625,5,2,1,1,,1
Ponza,20230503,1,0,11,77A4357,13350,0,117,710,4,0,0,0,,1
Ponza,20230503,1,0,11,77A4358,13350,0,121,700,4,0,0,0,,1
Ponza,20230503,1,0,11,77A4359,13350,0,121,680,4,0,0,0,,1
Ponza,20230503,1,0,11,77A4360,13350,0,137,680,4,0,1,1,,1
Ponza,20230503,1,0,11,77A4361,13350,0,105,715,4,0,0,0,,1
Ponza,20230503,1,0,11,77A4362,13350,0,105,670,4,0,0,0,,1
Ponza,20230503,1,0,11,77A4363,09920,0,177,990,4,1,2,2,,1
Ponza,20230503,1,0,11,77A4364,09920,0,154,945,4,2,2,2,,1
Ponza,20230503,1,0,11,77A4365,11220,0,121,630,5,1,2,2,,1
Ponza,20230503,1,0,11,77A4366,09920,0,142,955,4,2,0,1,,1
Ponza,20230503,1,0,11,75J283,13080,0,84,615,4,0,0,0,,1
Ponza,20230503,1,0,11,75J284,13080,0,72,565,4,0,0,0,,1
Ponza,20230503,1,0,11,75J285,13080,0,85,610,4,0,2,2,,1
Ponza,20230503,1,0,11,LJ39045,12760,0,144,630,4,0,0,1,,1
Ponza,20230503,1,0,12,LJ39046,16490,0,265,650,6,1,2,2,,1
Ponza,20230503,1,0,12,LJ39047,11460,0,157,720,5,2,0,1,,1
Ponza,20230503,1,0,12,LJ39048,12760,0,150,600,4,0,0,1,,1
Ponza,20230503,1,0,12,LJ39049,12760,0,156,615,4,0,1,1,,1
Ponza,20230503,1,0,12,75J286,13120,0,0,485,4,0,1,2,,1
Ponza,20230503,1,0,12,75J287,13080,0,87,570,4,0,0,2,,1
Ponza,20230503,1,0,12,75J288,13080,0,76,595,4,0,0,1,,1
Ponza,20230503,1,0,12,77A4367,12750,0,145,555,5,1,0,2,,1
Ponza,20230503,1,0,12,77A4368,12750,0,127,580,5,1,0,2,,1
Ponza,20230503,1,0,12,77A4369,11370,0,127,570,5,1,0,0,,1
Ponza,20230503,1,0,12,77A4370,11370,0,126,565,5,1,0,1,,1
Ponza,20230503,1,0,12,77A4371,13350,0,110,690,4,0,0,0,,1
Ponza,20230503,1,0,12,77A4372,13350,0,127,685,4,0,0,1,,1
Ponza,20230503,1,0,12,77A4373,13350,0,124,670,4,0,0,1,,1
Ponza,20230503,1,0,12,77A4374,09920,0,170,975,4,2,2,2,,1
Ponza,20230503,1,0,12,77A4375,09920,0,145,960,4,2,1,1,,1
Ponza,20230503,1,0,12,W153177,08400,1450,543,0,5,2,,2,,1
Ponza,20230503,1,0,12,W153178,15080,0,520,1160,8,2,0,1,,1
Ponza,20230503,1,0,12,W153179,15080,0,566,1180,8,1,0,1,,1
Ponza,20230503,1,0,12,W153180,15080,0,563,1215,8,2,0,0,,1
Ponza,20230503,1,0,13,W153181,08400,1440,481,0,5,2,,2,,1
Ponza,20230503,1,0,13,W153182,08400,1480,603,0,5,1,,2,,1
Ponza,20230503,1,0,13,77A4376,12750,0,134,550,5,1,2,2,,1
Ponza,20230503,1,0,13,77A4377,13490,0,108,620,6,2,0,2,,1
Ponza,20230503,1,0,13,77A4378,13350,0,113,670,4,0,0,0,,1
Ponza,20230503,1,0,13,77A4379,13350,0,124,700,4,0,0,1,,1
Ponza,20230503,1,0,13,77A4380,13350,0,148,720,4,0,3,2,,1
Ponza,20230503,1,0,13,77A4381,13350,0,128,705,4,0,0,1,,1
Ponza,20230503,1,0,13,77A4382,09920,0,152,970,4,1,0,2,,1
Ponza,20230503,1,0,13,77A4383,09920,0,162,980,4,2,0,1,,1
Ponza,20230503,1,0,13,77A4384,09920,0,171,965,4,2,3,1,,1
Ponza,20230503,1,0,13,77A4385,09920,0,187,970,4,1,2,2,,1
Ponza,20230503,1,0,13,77A4386,09920,0,171,970,4,2,2,1,,1
Ponza,20230503,1,0,13,77A4387,09920,0,172,980,4,2,2,2,,1
Ponza,20230503,1,0,13,77A4388,10170,0,180,570,5,2,4,2,,1
Ponza,20230503,1,0,13,75J289,13080,0,76,575,4,0,1,1,,1
Ponza,20230503,1,0,14,75J301,13080,0,89,610,4,0,0,2,,1
Ponza,20230503,1,0,14,75J302,13080,0,84,595,4,0,1,2,,1
Ponza,20230503,1,0,14,75J303,13080,0,78,605,4,0,1,1,,1
Ponza,20230503,1,0,14,77A4389,12750,0,133,540,5,1,0,1,,1
Ponza,20230503,1,0,14,77A4390,12750,0,129,550,5,1,1,1,,1
Ponza,20230503,1,0,14,77A4391,13350,0,126,690,4,0,0,0,,1
Ponza,20230503,1,0,14,77A4392,13350,0,132,710,4,0,0,1,,1
Ponza,20230503,1,0,14,77A4393,13350,0,130,690,4,0,0,1,,1
Ponza,20230503,1,0,14,77A4394,13350,0,131,690,4,0,0,0,,1
Ponza,20230503,1,0,14,77A4395,13350,0,119,720,4,0,0,1,,1
Ponza,20230503,1,0,14,77A4396,13350,0,107,670,4,0,0,0,,1
Ponza,20230503,1,0,14,77A4397,13350,0,131,690,4,0,1,1,,1
Ponza,20230503,1,0,14,77A4398,12590,0,103,650,4,0,1,1,,1
Ponza,20230503,1,0,14,77A4399,09920,0,156,940,4,2,0,2,,1
Ponza,20230503,1,0,14,77A4400,09920,0,159,940,4,2,2,1,,1
Ponza,20230503,1,0,14,77A4401,09920,0,168,920,4,2,1,2,,1
Ponza,20230503,1,0,14,77A4402,09920,0,179,960,4,1,1,1,,1
Ponza,20230503,1,0,14,77A4403,09920,0,160,1000,4,1,1,2,,1
Ponza,20230503,1,0,14,77A4404,09920,0,161,990,4,2,0,1,,1
Ponza,20230503,1,0,14,W153183,08400,1460,459,0,5,1,,1,,1
Ponza,20230503,1,0,14,LJ39050,10090,0,231,660,5,0,4,1,,1
Ponza,20230503,1,0,15,LJ39051,12760,0,153,585,4,0,2,2,,1
Ponza,20230503,1,0,15,LJ39052,12760,0,163,620,4,0,1,2,,1
Ponza,20230503,1,0,15,75J290,13080,0,150,570,4,0,1,2,,1
Ponza,20230503,1,0,15,75J291,13080,0,82,600,4,0,0,2,,1
Ponza,20230503,1,0,15,75J292,13080,0,77,570,4,0,1,1,,1
Ponza,20230503,1,0,15,75J293,13080,0,84,610,4,0,2,1,,1
Ponza,20230503,1,0,15,W153184,15080,0,605,1175,5,1,0,1,,1
Ponza,20230503,1,0,15,W153185,15080,0,515,1175,5,1,0,1,,1
Ponza,20230503,1,0,15,77A4405,13350,0,108,705,4,0,0,0,,1
Ponza,20230503,1,0,15,77A4406,13490,0,103,620,5,2,0,1,,1
Ponza,20230503,1,0,15,77A4407,09920,0,150,960,4,0,2,1,,1
Ponza,20230503,1,0,15,77A4408,09920,0,146,950,4,2,1,1,,1
Ponza,20230503,1,0,15,77A4409,11220,0,117,585,5,2,2,1,,1
Ponza,20230503,1,0,15,77A4410,09920,0,160,975,4,1,1,2,,1
Ponza,20230503,1,0,15,77A4411,09920,0,172,920,4,1,1,2,,1
Ponza,20230503,1,0,15,77A4412,09920,0,150,920,4,0,0,2,,1
Ponza,20230503,1,0,15,77A4413,09920,0,157,955,4,0,1,1,,1
Ponza,20230503,1,0,15,77A4414,09810,0,119,830,4,0,1,2,,1
Ponza,20230503,1,0,16,W153186,15080,0,614,1140,5,1,2,2,,1
Ponza,20230503,1,0,16,W153187,15080,0,679,1185,5,1,2,2,,1
Ponza,20230503,1,0,16,W153188,15080,0,725,1185,5,1,2,2,,1
Ponza,20230503,1,0,16,H216013,06870,1800,1333,0,5,2,,2,,1
Ponza,20230503,1,0,16,U79556,07240,2228,908,0,5,1,,1,,1
Ponza,20230503,1,0,16,LJ39053,12760,0,171,610,4,0,2,2,,1
Ponza,20230503,1,0,16,LJ39054,12760,0,150,585,4,0,2,1,,1
Ponza,20230503,1,0,16,LJ39055,12760,0,143,605,4,0,1,1,,1
Ponza,20230503,1,0,16,75J294,13080,0,81,640,4,0,2,2,,1
Ponza,20230503,1,0,16,75J295,13080,0,67,625,4,0,1,1,,1
Ponza,20230503,1,0,16,77A4415,12750,0,127,555,6,2,1,2,,1
Ponza,20230503,1,0,16,77A4416,12750,0,118,545,5,2,2,2,,1
Ponza,20230503,1,0,16,77A4417,12750,0,120,580,5,1,1,2,,1
Ponza,20230503,1,0,16,77A4418,12750,0,127,565,5,2,2,2,,1
Ponza,20230503,1,0,16,77A4419,13490,0,101,600,5,1,1,1,,1
Ponza,20230503,1,0,16,77A4420,13490,0,100,625,5,2,1,1,,1
Ponza,20230503,1,0,16,77A4421,13490,0,104,615,5,2,0,1,,1
Ponza,20230503,1,0,16,77A4422,13490,0,91,600,5,2,0,1,,1
Ponza,20230503,1,0,16,77A4423,09810,0,119,870,4,0,1,2,,1
Ponza,20230503,1,0,16,77A4424,09920,0,166,950,4,2,1,2,,1
Ponza,20230503,1,0,16,77A4425,10010,0,154,850,4,0,0,2,,1
Ponza,20230503,1,0,16,77A4426,09920,0,159,950,4,1,0,2,,1
Ponza,20230503,1,0,16,77A4427,09920,0,171,970,4,1,2,1,,1
Ponza,20230503,1,0,16,77A4428,09920,0,167,985,4,0,1,2,,1
Ponza,20230503,1,0,16,77A4429,09920,0,180,970,4,1,2,2,,1
Ponza,20230503,1,0,16,77A4430,09920,0,173,995,4,2,2,2,,1
Ponza,20230503,1,0,16,77A4431,09920,0,156,970,4,2,2,1,,1
Ponza,20230503,1,0,16,77A4432,09920,0,176,955,4,2,3,2,,1
Ponza,20230503,1,0,16,77A4433,09920,0,157,920,4,2,2,2,,1
Ponza,20230503,1,0,16,77A4434,09920,0,143,980,4,2,0,1,,1
Ponza,20230503,1,0,16,77A4435,13350,0,115,685,4,0,0,0,,1
Ponza,20230503,1,0,16,77A4436,13350,0,115,695,4,0,0,0,,1
Ponza,20230503,1,0,16,77A4437,11370,0,113,585,5,2,0,1,,1
Ponza,20230503,1,0,16,77A4438,11370,0,113,535,5,2,0,1,,1
Ponza,20230503,1,0,16,77A4439,13490,0,105,635,5,2,0,2,,1
Ponza,20230503,1,0,17,77A4440,13490,0,106,590,6,2,1,1,,1
Ponza,20230503,1,0,17,77A4441,13350,0,123,720,4,0,1,1,,1
Ponza,20230503,1,0,17,77A4442,13350,0,124,675,4,0,0,2,,1
Ponza,20230503,1,0,17,77A4443,13350,0,123,665,4,0,1,1,,1
Ponza,20230503,1,0,17,77A4444,13350,0,113,720,4,0,0,0,,1
Ponza,20230503,1,0,17,77A4445,12590,0,110,615,4,0,1,1,,1
Ponza,20230503,1,0,17,77A4446,12590,0,108,625,4,0,1,2,,1
Ponza,20230503,1,0,17,77A4447,09920,0,161,925,4,2,1,2,,1
Ponza,20230503,1,0,17,77A4448,09920,0,151,1025,4,1,0,2,,1
Ponza,20230503,1,0,17,77A4449,09920,0,165,945,4,2,3,2,,1
Ponza,20230503,1,0,17,77A4450,09920,0,165,970,4,2,2,2,,1
Ponza,20230503,1,0,17,77A4451,09920,0,159,1030,4,1,1,1,,1
Ponza,20230503,1,0,17,77A4452,09920,0,167,990,4,2,0,2,,1
Ponza,20230503,1,0,17,77A4453,09920,0,148,920,4,2,1,1,,1
Ponza,20230503,1,0,17,77A4454,09920,0,161,980,4,2,1,1,,1
Ponza,20230503,1,0,17,77A4455,09920,0,156,1010,4,1,1,1,,1
Ponza,20230503,1,0,17,77A4456,09920,0,163,940,4,2,2,2,,1
Ponza,20230503,1,0,17,77A4457,09920,0,154,970,4,1,0,2,,1
Ponza,20230503,1,0,17,77A4458,12750,0,113,570,6,2,1,2,,1
Ponza,20230503,1,0,17,LJ39056,10090,0,175,690,5,0,0,0,,1
Ponza,20230503,1,0,17,LJ39057,11460,0,198,750,5,1,1,2,,1
Ponza,20230503,1,0,17,LJ39058,12760,0,149,620,4,0,1,2,,1
Ponza,20230503,1,0,17,LJ39059,12760,0,141,610,4,0,0,0,,1
Ponza,20230503,1,0,17,LJ39060,12760,0,155,620,4,0,1,2,,1
Ponza,20230503,1,0,17,LJ39061,12760,0,151,650,4,0,1,2,,1
Ponza,20230503,1,0,17,75J296,13080,0,81,610,4,0,1,1,,1
Ponza,20230503,1,0,17,75J297,13120,0,82,560,4,0,2,2,,1
Ponza,20230503,1,0,17,75J298,13080,0,70,570,4,0,0,1,,1
Ponza,20230503,1,0,17,W153189,15080,0,615,1135,8,2,0,2,,1
Ponza,20230503,1,0,18,77A4459,13350,0,125,715,4,0,1,2,,1
Ponza,20230503,1,0,18,77A4460,13350,0,119,715,4,0,0,1,,1
Ponza,20230503,1,0,18,77A4461,13350,0,130,695,4,0,0,1,,1
Ponza,20230503,1,0,18,77A4462,13350,0,114,665,4,0,0,1,,1
Ponza,20230503,1,0,18,77A4463,13350,0,120,670,4,0,1,1,,1
Ponza,20230503,1,0,18,77A4464,09920,0,137,940,4,2,2,2,,1
Ponza,20230503,1,0,18,77A4465,09920,0,155,955,4,2,0,2,,1
Ponza,20230503,1,0,18,77A4466,09920,0,163,985,4,0,1,2,,1
Ponza,20230503,1,0,18,77A4467,09920,0,161,970,4,0,1,2,,1
Ponza,20230503,1,0,18,77A4468,09810,0,109,950,4,0,1,2,,1
Ponza,20230503,1,0,18,77A4469,10010,0,104,940,4,0,2,1,,1
Ponza,20230503,1,0,18,75J299,13080,0,88,630,4,0,2,2,,1
Ponza,20230503,1,0,18,LJ39062,12760,0,151,650,4,0,2,2,,1
Ponza,20230503,1,0,18,LJ39063,12760,0,149,660,4,0,1,2,,1
Ponza,20230503,1,0,18,LJ39064,12760,0,149,610,4,0,2,2,,1
Ponza,20230503,1,0,18,W153190,15080,0,615,1160,8,1,2,2,,1
Ponza,20230503,1,0,19,75J300,13080,0,78,595,4,0,0,1,,1
Ponza,20230503,1,0,19,LJ39065,12760,0,155,610,4,0,2,2,,1
Ponza,20230503,1,0,19,77A4470,12750,0,130,570,5,1,2,2,,1
Ponza,20230503,1,0,19,77A4471,13490,0,92,600,5,2,0,1,,1
Ponza,20230503,1,0,19,77A4472,13350,0,102,685,4,0,0,0,,1
Ponza,20230503,1,0,19,77A4473,12590,0,105,620,4,0,1,1,,1
Ponza,20230503,1,0,19,77A4474,09920,0,162,965,4,2,2,2,,1
Ponza,20230503,1,0,19,77A4475,09920,0,157,960,4,1,2,2,,1
Ponza,20230503,1,0,19,77A4476,10010,0,162,855,4,0,2,2,,1
Ponza,20230503,1,0,19,77A4477,09920,0,151,995,4,0,1,1,,1
Ponza,20230503,1,0,19,77A4478,10010,0,152,795,4,0,2,2,,1
Ponza,20230503,1,0,19,77A4479,09920,0,167,970,4,2,2,2,,1
Ponza,20230503,1,0,19,77A4480,10010,0,156,775,4,0,2,2,,1
Ponza,20230503,1,0,19,77A4481,09920,0,169,980,4,1,2,2,,1
Ponza,20230503,1,0,19,77A4482,09920,0,148,990,4,2,2,2,,1
Ponza,20230503,1,0,19,77A4483,09920,0,161,1050,4,1,2,2,,1
Ponza,20230503,1,0,19,77A4484,09920,0,153,965,4,2,2,2,,1
Ponza,20230503,1,0,19,77A4485,09920,0,157,995,4,2,1,1,,1
Ponza,20230503,1,0,19,77A4486,09920,0,0,936,4,2,2,2,,1
Ponza,20230503,1,0,19,77A4487,09920,0,166,935,4,2,2,2,,1
Ponza,20230503,1,0,19,77A4488,09920,0,153,975,4,2,2,1,,1
Ponza,20230503,1,0,19,77A4489,09920,0,145,960,4,2,0,1,,1
Ponza,20230503,1,0,19,77A4490,10010,0,165,850,4,0,2,2,,1
Ponza,20230503,1,0,19,77A4491,10010,0,157,810,4,0,3,2,,1
Ponza,20230503,1,0,19,77A4492,10010,0,135,815,4,0,2,2,,1
Ponza,20230503,1,0,19,77A4493,10010,0,149,830,4,0,2,2,,1
Ponza,20230503,1,0,20,W153191,07780,1880,508,0,6,2,,1,,1
Ponza,20230503,1,0,20,W153192,07780,1900,633,0,5,1,,2,,1
Ponza,20230503,1,0,20,LJ39066,12760,0,148,640,4,0,1,2,,1
Ponza,20230503,1,0,20,77A4494,13350,0,107,700,4,0,0,0,,1
Ponza,20230503,1,0,20,77A4495,09920,0,146,960,4,1,0,0,,1
Ponza,20230503,1,0,20,77A4496,09920,0,137,990,4,0,0,1,,1
Ponza,20230503,1,0,20,77A4497,09920,0,166,945,4,1,0,0,,1
Ponza,20230504,1,0,6,77A4498,12750,0,106,550,5,1,0,0,,1
Ponza,20230504,1,0,6,77A4499,13490,0,93,605,5,1,0,0,,1
Ponza,20230504,1,0,6,77A4500,13490,0,96,620,5,2,0,0,,1
Ponza,20230504,1,0,6,77A4501,11370,0,123,570,6,1,0,0,,1
Ponza,20230504,1,0,6,77A4502,11370,0,126,550,5,2,0,1,,1
Ponza,20230504,1,0,6,77A4503,13350,0,113,690,4,0,0,0,,1
Ponza,20230504,1,0,6,77A4504,13350,0,107,700,4,0,0,0,,1
Ponza,20230504,1,0,6,77A4505,09920,0,161,960,4,0,0,1,,1
Ponza,20230504,1,0,6,77A4506,10010,0,159,850,4,0,2,2,,1
Ponza,20230504,1,0,6,77A4507,10170,0,133,590,6,2,0,2,,1
Ponza,20230504,1,0,6,77A4508,10171,0,145,610,5,1,2,1,,1
Ponza,20230504,1,0,6,75J304,13080,0,70,600,4,0,0,0,,1
Ponza,20230504,1,0,6,75J305,13120,0,82,520,4,0,0,2,,1
Ponza,20230504,1,0,6,75J306,13080,0,72,570,4,0,0,0,,1
Ponza,20230504,1,0,6,75J307,13120,0,70,500,4,0,0,2,,1
Ponza,20230504,1,0,6,W153193,07780,1990,605,0,6,1,,1,,1
Ponza,20230504,1,0,6,W153194,07780,1950,701,0,6,1,,2,,1
Ponza,20230504,1,0,6,LJ39067,12760,0,153,620,4,0,3,2,,1
Ponza,20230504,1,0,6,LJ39068,12760,0,159,600,4,0,0,2,,1
Ponza,20230504,1,0,6,LJ39069,12760,0,163,605,4,0,1,2,,1
Ponza,20230504,1,0,6,LJ39070,12760,0,152,590,4,0,1,1,,1
Ponza,20230504,1,0,6,LJ39071,12760,0,145,610,4,0,1,1,,1
Ponza,20230504,1,0,6,LJ39072,12760,0,145,640,4,0,0,0,,1
Ponza,20230504,1,0,6,LJ39073,12760,0,168,605,4,0,3,2,,1
Ponza,20230504,1,0,6,LJ39074,12760,0,144,595,4,0,1,1,,1
Ponza,20230504,1,0,7,77A4509,12750,0,127,590,5,1,0,1,,1
Ponza,20230504,1,0,7,77A4510,13350,0,134,705,4,0,0,1,,1
Ponza,20230504,1,0,7,77A4511,09920,0,142,955,4,2,0,0,,1
Ponza,20230504,1,0,7,77A4512,09920,0,131,900,4,2,0,1,,1
Ponza,20230504,1,0,7,77A4513,09920,0,148,940,4,2,0,1,,1
Ponza,20230504,1,0,7,77A4514,09920,0,140,960,4,2,0,1,,1
Ponza,20230504,1,0,7,77A4515,09920,0,159,940,4,0,0,1,,1
Ponza,20230504,1,0,7,75J308,12651,0,82,460,5,2,0,2,,1
Ponza,20230504,1,0,7,75J309,13120,0,69,500,4,0,0,1,,1
Ponza,20230504,1,0,7,75J310,13080,0,85,600,4,0,0,1,,1
Ponza,20230504,1,0,7,75J311,13120,0,83,550,4,0,0,2,,1
Ponza,20230504,1,0,7,75J312,13080,0,74,560,4,0,0,1,,1
Ponza,20230504,1,0,7,75J313,13080,0,76,580,4,0,0,1,,1
Ponza,20230504,1,0,7,75J314,13080,0,69,570,4,0,0,0,,1
Ponza,20230504,1,0,7,75J315,13080,0,75,580,4,0,0,2,,1
Ponza,20230504,1,0,7,75J316,13110,0,76,475,5,0,1,2,,1
Ponza,20230504,1,0,7,LJ39075,12760,0,159,610,4,0,2,2,,1
Ponza,20230504,1,0,7,LJ39076,12760,0,141,610,4,0,0,1,,1
Ponza,20230504,1,0,7,LJ39077,12760,0,157,580,4,0,1,1,,1
Ponza,20230504,1,0,7,LJ39078,12760,0,157,610,4,0,0,1,,1
Ponza,20230504,1,0,7,LJ39079,12760,0,147,620,4,0,0,2,,1
Ponza,20230504,1,0,7,LJ39080,12760,0,154,655,4,0,0,2,,1
Ponza,20230504,1,0,7,LJ39081,12760,0,141,610,4,0,0,1,,1
Ponza,20230504,1,0,7,75J317,13080,0,72,590,4,0,0,1,,1
Ponza,20230504,1,0,7,75J318,13080,0,66,550,4,0,0,2,,1
Ponza,20230504,1,0,7,W153195,15080,0,560,1160,8,2,,0,,1
Ponza,20230504,1,0,8,75J319,13080,0,78,580,4,0,0,2,,1
Ponza,20230504,1,0,8,75J320,13080,0,93,600,4,0,2,2,,1
Ponza,20230504,1,0,8,75J321,13080,0,78,600,4,0,0,2,,1
Ponza,20230504,1,0,8,LJ39082,12760,0,163,610,4,0,0,1,,1
Ponza,20230504,1,0,8,LJ39083,12760,0,141,600,4,0,0,2,,1
Ponza,20230504,1,0,8,LJ39084,12760,0,158,620,4,0,0,2,,1
Ponza,20230504,1,0,8,LJ39085,12760,0,131,570,4,0,0,2,,1
Ponza,20230504,1,0,8,LJ39086,12760,0,139,590,4,0,0,2,,1
Ponza,20230504,1,0,8,LJ39087,10090,0,168,660,6,0,0,0,,1
Ponza,20230504,1,0,8,77A4516,12750,0,110,530,6,1,0,0,,1
Ponza,20230504,1,0,8,77A4517,12750,0,124,550,5,2,0,1,,1
Ponza,20230504,1,0,8,77A4518,13490,0,107,610,5,1,0,1,,1
Ponza,20230504,1,0,8,77A4519,11370,0,123,570,5,2,0,0,,1
Ponza,20230504,1,0,8,77A4520,13350,0,129,690,4,0,0,1,,1
Ponza,20230504,1,0,8,77A4521,13350,0,125,690,4,0,0,0,,1
Ponza,20230504,1,0,8,77A4522,12590,0,100,610,4,0,0,1,,1
Ponza,20230504,1,0,8,77A4523,09920,0,154,960,4,2,0,1,,1
Ponza,20230504,1,0,9,77A4524,09920,0,140,980,4,0,0,1,,1
Ponza,20230504,1,0,9,77A4525,09920,0,154,965,4,2,0,0,,1
Ponza,20230504,1,0,9,77A4526,09920,0,149,970,4,2,1,1,,1
Ponza,20230504,1,0,9,77A4527,09920,0,163,925,4,2,2,2,,1
Ponza,20230504,1,0,9,77A4528,13350,0,147,715,4,0,2,2,,1
Ponza,20230504,1,0,9,77A4529,12750,0,126,565,5,2,1,2,,1
Ponza,20230504,1,1,9,55A0023,12670,0,111,435,6,1,1,1,,1
Ponza,20230504,1,0,9,77A4530,12750,0,128,580,5,2,0,2,,1
Ponza,20230504,1,0,9,75J322,13120,0,68,490,4,0,2,2,,1
Ponza,20230504,1,0,9,75J323,13080,0,78,555,4,0,2,2,,1
Ponza,20230504,1,0,9,75J324,13080,0,80,610,4,0,0,1,,1
Ponza,20230504,1,0,9,75J325,13080,0,74,585,4,0,0,1,,1
Ponza,20230504,1,0,9,75J326,13120,0,69,505,4,0,2,2,,1
Ponza,20230504,1,0,9,75J327,13120,0,61,525,4,0,1,1,,1
Ponza,20230504,1,0,9,75J328,13080,0,66,615,4,0,0,0,,1
Ponza,20230504,1,0,9,75J329,12651,0,81,460,5,1,2,3,,1
Ponza,20230504,1,0,9,LJ39088,12760,0,159,635,4,0,2,2,,1
Ponza,20230504,1,0,9,LJ39089,12760,0,169,655,4,0,2,2,,1
Ponza,20230504,1,0,9,LJ39090,12760,0,155,595,4,0,2,2,,1
Ponza,20230504,1,0,9,LJ39091,12760,0,149,635,4,0,2,2,,1
Ponza,20230504,1,0,9,LJ39092,12760,0,146,595,4,0,2,2,,1
Ponza,20230504,1,0,9,LJ39093,12760,0,135,620,4,0,0,1,,1
Ponza,20230504,1,0,9,LJ39094,12760,0,155,620,4,0,1,2,,1
Ponza,20230504,1,0,9,LJ39095,12760,0,148,640,4,0,1,2,,1
Ponza,20230504,1,0,9,LJ39096,12760,0,160,630,4,0,0,2,,1
Ponza,20230504,1,0,9,LJ39097,12760,0,136,635,4,0,0,2,,1
Ponza,20230504,1,0,9,LJ39098,12760,0,146,655,4,0,1,2,,1
Ponza,20230504,1,0,9,LJ39099,11040,0,239,670,6,0,4,2,,1
Ponza,20230504,1,0,9,W153196,15080,0,575,1195,8,1,0,0,,1
Ponza,20230504,1,0,9,W153197,08400,1570,445,0,5,1,0,1,,1
Ponza,20230504,1,0,10,W153198,15080,0,608,1125,8,2,1,1,,1
Ponza,20230504,1,0,10,W153199,15080,0,536,1150,8,1,1,1,,1
Ponza,20230504,1,0,10,LJ39100,12760,0,167,630,4,0,2,2,,1
Ponza,20230504,1,0,10,LJ39101,12760,0,161,645,4,0,1,2,,1
Ponza,20230504,1,0,10,LJ39102,12760,0,146,615,4,0,0,2,,1
Ponza,20230504,1,0,10,LJ39103,12760,0,142,600,4,0,2,2,,1
Ponza,20230504,1,0,10,LJ39104,12760,0,143,635,4,0,0,2,,1
Ponza,20230504,1,0,10,LJ39105,12760,0,166,625,4,0,0,2,,1
Ponza,20230504,1,0,10,LJ39106,12760,0,148,575,4,0,2,2,,1
Ponza,20230504,1,0,10,LJ39107,12760,0,150,650,4,0,0,2,,1
Ponza,20230504,1,0,10,LJ39108,12760,0,177,645,4,0,4,3,,1
Ponza,20230504,1,0,10,LJ39109,12760,0,149,620,4,0,1,2,,1
Ponza,20230504,1,0,10,LJ39110,12760,0,151,650,4,0,0,2,,1
Ponza,20230504,1,0,10,LJ39111,12760,0,150,630,4,0,1,2,,1
Ponza,20230504,1,0,10,LJ39112,10090,0,140,710,5,0,0,0,,1
Ponza,20230504,1,0,10,75J330,13080,0,77,570,4,0,1,1,,1
Ponza,20230504,1,0,10,77A4531,12750,0,123,545,5,2,0,2,,1
Ponza,20230504,1,0,10,77A4532,12750,0,129,590,6,2,0,2,,1
Ponza,20230504,1,0,10,77A4533,11370,0,160,610,5,1,1,2,,1
Ponza,20230504,1,0,10,77A4534,13350,0,107,680,4,0,0,0,,1
Ponza,20230504,1,0,11,77A4535,12750,0,123,560,5,1,1,2,,1
Ponza,20230504,1,0,11,77A4536,13490,0,93,620,6,1,0,1,,1
Ponza,20230504,1,0,11,77A4537,13480,0,170,610,5,2,1,2,,1
Ponza,20230504,1,0,11,77A4538,13490,0,100,610,5,1,0,1,,1
Ponza,20230504,1,0,11,77A4539,13350,0,152,700,4,0,1,1,,1
Ponza,20230504,1,0,11,77A4540,13350,0,125,685,4,0,1,1,,1
Ponza,20230504,1,0,11,77A4541,09920,0,162,975,4,1,0,2,,1
Ponza,20230504,1,0,11,77A4542,10170,0,173,660,6,2,3,2,,1
Ponza,20230504,1,0,11,75J331,13080,0,93,620,4,0,3,2,,1
