STAZIONE,DATA,LOCALITA,RICATTURA,ORA,ANELLO,EURING,ALA_1,PESO,ALA_2,ETA,SESSO,GRASSO,MUSCOLO,EFFORT,CATCH
Ponza,20240501,1,0,16, LK44096,12760,0,150,595,4,0,2,2,,1
Ponza,20240501,1,0,16, LK44097,12760,0,146,630,4,0,1,1,,1
Ponza,20240501,1,0,16, LK44098,12760,0,145,640,4,0,0,2,,1
Ponza,20240501,1,0,16, LK44099,12760,0,146,640,4,0,0,1,,1
Ponza,20240501,1,0,16, LK44100,12760,0,152,620,4,0,2,2,,1
Ponza,20240501,1,0,16, LK44101,12760,0,211,600,4,0,4,2,,1
Ponza,20240501,1,0,16, LK44102,12760,0,155,625,4,0,2,1,,1
Ponza,20240501,1,0,16, LK44103,12760,0,144,640,4,0,2,2,,1
Ponza,20240501,1,0,16, LK44104,12760,0,157,645,4,0,2,2,,1
Ponza,20240501,1,0,16, LK44105,12760,0,173,620,4,0,3,2,,1
Ponza,20240501,1,0,16, LK44106,12760,0,167,625,4,0,3,2,,1
Ponza,20240501,1,0,16, 86A1778,12750,0,137,540,5,2,2,2,,1
Ponza,20240501,1,0,16, Z529125,15230,0,344,790,6,1,2,2,,1
Ponza,20240501,1,0,17, 86A1779,12750,0,144,555,5,1,3,2,,1
Ponza,20240501,1,0,17, 86A1780,12750,0,120,545,6,1,2,1,,1
Ponza,20240501,1,0,17, 86A1781,13490,0,115,620,6,1,0,1,,1
Ponza,20240501,1,0,17, 86A1782,12590,0,130,605,4,0,2,2,,1
Ponza,20240501,1,0,17, 86A1783,12590,0,111,630,4,0,1,2,,1
Ponza,20240501,1,0,17,  78J677,13120,0,97,550,4,0,2,2,,1
Ponza,20240501,1,0,17, LK44107,12760,0,166,605,4,0,1,1,,1
Ponza,20240501,1,0,17, LK44108,12760,0,143,615,4,0,2,1,,1
Ponza,20240501,1,0,17, LK44109,12760,0,137,590,4,0,2,1,,1
Ponza,20240501,1,0,17, LK44110,12760,0,161,640,4,0,2,1,,1
Ponza,20240501,1,0,17, LK44111,12760,0,138,640,4,0,0,1,,1
Ponza,20240501,1,0,17, LK44112,12760,0,141,600,4,0,2,2,,1
Ponza,20240501,1,0,17, LK44113,12760,0,141,600,4,0,2,1,,1
Ponza,20240501,1,0,17, LK44114,12760,0,152,600,4,0,2,1,,1
Ponza,20240501,1,0,17, LK44115,12760,0,140,620,4,0,2,2,,1
Ponza,20240501,1,0,17, LK44116,12760,0,131,620,4,0,1,1,,1
Ponza,20240501,1,0,17, LK44117,12760,0,141,610,4,0,2,2,,1
Ponza,20240501,1,0,17, LK44118,12760,0,157,625,4,0,2,2,,1
Ponza,20240501,1,0,17, LK44119,12760,0,140,645,4,0,1,1,,1
Ponza,20240501,1,0,17, LK44120,12760,0,143,605,4,0,0,1,,1
Ponza,20240501,1,0,17, LK44121,12760,0,139,580,4,0,1,1,,1
Ponza,20240501,1,0,17, LK44122,12760,0,172,630,4,0,2,2,,1
Ponza,20240501,1,0,17, LK44123,12760,0,204,645,4,0,4,2,,1
Ponza,20240501,1,0,17, LK44124,11460,0,211,610,5,1,0,1,,1
Ponza,20240501,1,0,17,  78J678,13120,0,86,525,4,0,3,2,,1
Ponza,20240501,1,0,17, 86A1784,9920,0,149,960,4,0,0,1,,1
Ponza,20240501,1,0,17, 86A1785,13490,0,126,635,5,1,2,2,,1
Ponza,20240501,1,0,17, 86A1786,13490,0,112,630,5,2,2,2,,1
Ponza,20240501,1,0,17, 86A1787,13350,0,117,690,4,0,0,0,,1
Ponza,20240501,1,0,17, 86A1788,12750,0,142,550,5,2,2,1,,1
Ponza,20240501,1,0,17, 86A1789,12750,0,140,540,5,1,2,2,,1
Ponza,20240501,1,0,17, 86A1790,12750,0,142,540,5,1,5,2,,1
Ponza,20240501,1,0,18,  78J679,13120,0,85,480,4,0,4,2,,1
Ponza,20240501,1,0,18,  78J680,13080,0,95,570,4,0,1,1,,1
Ponza,20240501,1,0,18,  78J681,13080,0,81,600,4,0,1,1,,1
Ponza,20240501,1,0,18,  78J682,13120,0,80,485,4,0,4,3,,1
Ponza,20240501,1,0,18, LK44125,12760,0,148,600,4,0,0,1,,1
Ponza,20240501,1,0,18, LK44126,12760,0,169,635,4,0,2,1,,1
Ponza,20240501,1,0,18, LK44127,12760,0,154,600,4,0,0,2,,1
Ponza,20240501,1,0,18, LK44128,12760,0,144,635,4,0,0,1,,1
Ponza,20240501,1,0,18, LK44129,12760,0,158,635,4,0,2,1,,1
Ponza,20240501,1,0,18, LK44130,12760,0,152,630,4,0,0,1,,1
Ponza,20240501,1,0,18, LK44131,12760,0,133,590,4,0,0,0,,1
Ponza,20240501,1,0,19, LK44132,12760,0,153,615,4,0,2,2,,1
Ponza,20240501,1,0,19, LK44133,12760,0,147,590,4,0,2,1,,1
Ponza,20240501,1,0,19, LK44134,12760,0,148,625,4,0,0,0,,1
Ponza,20240501,1,0,19, LK44135,12760,0,142,610,4,0,1,1,,1
Ponza,20240501,1,0,19,  78J683,13120,0,84,500,4,0,3,2,,1
Ponza,20240501,1,0,19, 86A1791,9920,0,163,990,4,1,2,1,,1
Ponza,20240501,1,0,19, 86A1792,12750,0,145,555,5,1,3,2,,1
Ponza,20240501,1,0,19, 86A1793,13490,0,111,620,6,2,2,2,,1
Ponza,20240501,1,0,20, 86A1794,13490,0,122,620,5,2,2,2,,1
Ponza,20240501,1,0,20, 86A1795,13350,0,159,670,4,0,3,2,,1
Ponza,20240501,1,0,20, 86A1796,13350,0,131,685,4,0,1,2,,1
Ponza,20240501,1,0,20, 86A1797,11370,0,150,570,5,1,4,2,,1
Ponza,20240501,1,0,20, 86A1798,11370,0,140,560,5,2,1,2,,1
Ponza,20240501,1,0,20, 86A1799,11370,0,138,560,5,2,2,2,,1
Ponza,20240501,1,0,20, 86A1800,11370,0,151,550,5,2,3,2,,1
Ponza,20240501,1,0,20, 86A1801,11220,0,140,600,5,1,2,2,,1
Ponza,20240501,1,0,20,  78J684,13120,0,74,505,4,0,1,2,,1
Ponza,20240501,1,0,20, LK44136,12760,0,206,630,4,0,5,2,,1
Ponza,20240502,1,0,6, H216045,6870,1820,1470,0,6,1,,2,,1
Ponza,20240502,1,0,6, Z529126,15230,0,345,765,6,2,1,2,,1
Ponza,20240502,1,0,6, LK44137,12760,0,150,605,4,0,1,1,,1
Ponza,20240502,1,0,6, LK44138,12760,0,142,630,4,0,2,1,,1
Ponza,20240502,1,0,6, LK44139,12760,0,152,640,4,0,1,1,,1
Ponza,20240502,1,0,6, 86A1802,9920,0,193,1000,4,1,3,1,,1
Ponza,20240502,1,0,7, 86A1803,11220,0,128,590,5,2,2,2,,1
Ponza,20240502,1,0,7, 86A1804,12750,0,141,545,5,2,2,2,,1
Ponza,20240502,1,0,7, 86A1805,12750,0,115,510,5,2,3,2,,1
Ponza,20240502,1,0,7, 86A1806,12750,0,156,550,5,2,4,2,,1
Ponza,20240502,1,0,7, 86A1807,12750,0,112,535,5,2,1,1,,1
Ponza,20240502,1,0,7,  78J685,13120,0,103,500,4,0,4,2,,1
Ponza,20240502,1,0,7,  78J686,13120,0,93,520,4,0,3,2,,1
Ponza,20240502,1,0,7,  78J687,13120,0,69,490,4,0,2,2,,1
Ponza,20240502,1,0,7,  78J688,13080,0,94,595,4,0,1,1,,1
Ponza,20240502,1,0,7,  78J689,13120,0,73,490,4,0,2,2,,1
Ponza,20240502,1,0,7, LK44140,11460,0,188,735,5,1,0,1,,1
Ponza,20240502,1,0,7, LK44141,10090,0,185,645,5,0,1,1,,1
Ponza,20240502,1,0,7, LK44142,12760,0,153,650,4,0,2,1,,1
Ponza,20240502,1,0,7, LK44143,12760,0,140,600,4,0,2,1,,1
Ponza,20240502,1,0,8, LK44144,12760,0,192,630,4,0,2,2,,1
Ponza,20240502,1,0,8, LK44145,12760,0,174,625,4,0,2,2,,1
Ponza,20240502,1,0,8, LK44146,12760,0,144,605,4,0,0,1,,1
Ponza,20240502,1,0,8, LK44147,12760,0,144,650,4,0,2,1,,1
Ponza,20240502,1,0,8, LK44148,12760,0,149,605,4,0,1,1,,1
Ponza,20240502,1,0,8, LK44149,12760,0,151,610,4,0,1,1,,1
Ponza,20240502,1,0,8, LK44150,12760,0,147,605,4,0,2,1,,1
Ponza,20240502,1,0,8, LK44151,12760,0,159,605,4,0,2,2,,1
Ponza,20240502,1,0,8,  78J690,13120,0,83,505,4,0,3,2,,1
Ponza,20240502,1,0,8, 86A1808,10990,0,155,590,5,0,0,2,,1
Ponza,20240502,1,0,8, 86A1809,11370,0,169,575,5,1,1,2,,1
Ponza,20240502,1,0,8, 86A1810,12750,0,143,560,5,2,0,2,,1
Ponza,20240502,1,0,8, 86A1811,12750,0,133,550,5,2,2,2,,1
Ponza,20240502,1,0,8, 86A1812,12750,0,132,540,5,1,2,2,,1
Ponza,20240502,1,0,8, 86A1813,12750,0,115,545,5,2,0,1,,1
Ponza,20240502,1,0,8, 86A1814,13350,0,117,700,4,0,0,0,,1
Ponza,20240502,1,0,8, 86A1815,12590,0,124,585,4,0,2,2,,1
Ponza,20240502,1,0,8, 86A1816,12590,0,111,590,4,0,2,1,,1
Ponza,20240502,1,0,8,  78J691,12655,0,85,460,5,2,1,2,,1
Ponza,20240502,1,0,8, LK44152,12760,0,142,615,4,0,1,1,,1
Ponza,20240502,1,0,9, LK44153,12760,0,152,600,4,0,0,2,,1
Ponza,20240502,1,0,9, LK44154,12760,0,143,595,4,0,1,1,,1
Ponza,20240502,1,0,9, LK44155,12760,0,175,555,4,0,2,1,,1
Ponza,20240502,1,0,9, LK44156,12760,0,160,620,4,0,0,1,,1
Ponza,20240502,1,0,9, LK44157,12760,0,145,600,4,0,1,1,,1
Ponza,20240502,1,0,9, LK44158,12760,0,166,590,4,0,2,1,,1
Ponza,20240502,1,0,9, LK44159,12760,0,192,635,4,0,3,2,,1
Ponza,20240502,1,0,9, LK44160,12760,0,167,615,4,0,2,2,,1
Ponza,20240502,1,0,9, LK44161,12760,0,144,630,4,0,1,1,,1
Ponza,20240502,1,0,9, 86A1817,11370,0,136,560,5,2,0,1,,1
Ponza,20240502,1,0,9, 86A1818,12750,0,130,540,5,2,1,2,,1
Ponza,20240502,1,0,9, 86A1819,12750,0,155,530,5,2,5,2,,1
Ponza,20240502,1,0,9, 86A1820,12750,0,135,540,5,2,0,2,,1
Ponza,20240502,1,0,9, 86A1821,12750,0,141,535,5,1,1,2,,1
Ponza,20240502,1,0,9, 86A1822,12750,0,121,565,5,1,1,1,,1
Ponza,20240502,1,0,9,  78J692,12651,0,90,445,5,1,0,2,,1
Ponza,20240502,1,0,9,  78J693,13120,0,85,475,4,0,4,2,,1
Ponza,20240502,1,0,9,  78J694,13120,0,87,540,4,0,2,2,,1
Ponza,20240502,1,0,9,  78J695,13120,0,68,490,4,0,1,1,,1
Ponza,20240502,1,0,9,  78J696,13120,0,70,490,4,0,2,2,,1
Ponza,20240502,1,0,9,  78J697,13120,0,72,485,4,0,3,2,,1
Ponza,20240502,1,0,13,  78J698,12651,0,93,450,5,1,2,2,,1
Ponza,20240502,1,0,13, LK44162,11460,0,254,710,6,2,4,2,,1
Ponza,20240502,1,0,14, LK44163,12760,0,144,685,4,0,1,1,,1
Ponza,20240502,1,0,14, LK44164,12760,0,140,590,4,0,1,1,,1
Ponza,20240502,1,0,14, LK44165,12760,0,141,595,4,0,0,1,,1
Ponza,20240502,1,0,14, LK44166,12760,0,147,590,4,0,1,1,,1
Ponza,20240502,1,0,14, LK44167,12760,0,172,610,4,0,3,2,,1
Ponza,20240502,1,0,14, LK44168,12760,0,146,585,4,0,1,1,,1
Ponza,20240502,1,0,14, 86A1823,11370,0,129,560,6,2,0,1,,1
Ponza,20240502,1,0,14, 86A1824,11370,0,179,595,6,1,3,2,,1
Ponza,20240502,1,0,14, 86A1825,12750,0,145,570,5,1,3,2,,1
Ponza,20240502,1,0,14, 86A1826,12750,0,154,560,6,1,3,2,,1
Ponza,20240502,1,0,14, 86A1827,12430,0,102,510,4,0,0,1,,1
Ponza,20240502,1,0,14, 86A1828,11220,0,141,600,5,1,2,2,,1
Ponza,20240502,1,0,14,  78J699,13120,0,69,490,4,0,2,2,,1
Ponza,20240502,1,0,15, LK44169,12760,0,224,590,4,0,4,2,,1
Ponza,20240502,1,0,15, LK44170,12760,0,144,580,4,0,1,1,,1
Ponza,20240502,1,0,15, LK44171,12760,0,148,595,4,0,1,1,,1
Ponza,20240502,1,0,15, LK44172,12760,0,158,600,4,0,2,1,,1
Ponza,20240502,1,0,15, 86A1829,13490,0,111,600,6,2,0,1,,1
Ponza,20240502,1,0,15, 86A1830,12670,0,118,435,5,1,0,2,,1
Ponza,20240502,1,0,15, 86A1831,12750,0,121,535,5,1,0,1,,1
Ponza,20240502,1,0,16, 86A1832,12510,0,91,500,4,0,1,2,,1
Ponza,20240502,1,0,16, 86A1833,11370,0,158,600,6,2,3,2,,1
Ponza,20240502,1,0,16, 86A1834,10173,0,132,600,5,1,1,1,,1
Ponza,20240502,1,0,17, 86A1835,13350,0,123,650,4,0,1,1,,1
Ponza,20240502,1,0,17, 86A1836,11370,0,166,570,5,2,2,2,,1
Ponza,20240502,1,0,17, LK44173,12760,0,156,600,4,0,0,1,,1
Ponza,20240502,1,0,17,  78J700,13120,0,82,530,4,0,1,1,,1
Ponza,20240502,1,0,17, W153506,8400,1500,566,0,6,1,,2,,1
Ponza,20240502,1,0,17, W153507,8400,1510,533,0,5,1,,2,,1
Ponza,20240502,1,0,18,  78J701,12651,0,97,440,5,1,1,2,,1
Ponza,20240502,1,0,18, LK44174,12760,0,147,595,4,0,1,1,,1
Ponza,20240502,1,0,19, LK44175,12760,0,157,600,4,0,0,2,,1
Ponza,20240504,1,0,8,  78J702,12655,0,85,430,5,2,2,2,,1
Ponza,20240504,1,0,8,  78J703,13080,0,83,605,4,0,1,1,,1
Ponza,20240504,1,0,8, 86A1837,12750,0,125,550,5,1,0,1,,1
Ponza,20240504,1,0,8, 86A1838,12750,0,139,540,5,2,0,2,,1
Ponza,20240504,1,0,8, 86A1839,9920,0,149,970,4,0,0,1,,1
Ponza,20240504,1,0,8, 86A1840,11220,0,139,575,6,2,1,1,,1
Ponza,20240504,1,0,9, 86A1841,13490,0,103,620,5,2,0,1,,1
Ponza,20240504,1,0,9, 86A1842,13490,0,130,620,6,2,4,2,,1
Ponza,20240504,1,0,9, 86A1843,13470,0,128,590,5,2,4,2,,1
Ponza,20240504,1,0,9, 86A1844,13350,0,124,660,4,0,1,1,,1
Ponza,20240504,1,0,9,  78J704,13080,0,81,590,4,0,0,1,,1
Ponza,20240504,1,0,9,  78J705,13080,0,104,600,4,0,3,2,,1
Ponza,20240504,1,0,9, LK44176,12760,0,158,590,4,0,0,1,,1
Ponza,20240504,1,0,9, SG45404,8460,1360,623,0,5,2,,2,,1
Ponza,20240504,1,0,10,  78J706,13080,0,71,565,4,0,0,1,,1
Ponza,20240504,1,0,10, LK44177,12760,0,150,595,4,0,0,2,,1
Ponza,20240504,1,0,10, LK44178,12760,0,159,615,4,0,0,2,,1
Ponza,20240504,1,0,11, W153508,8400,1470,504,0,5,2,,2,,1
Ponza,20240504,1,0,11,  78J707,13120,0,82,490,4,0,4,2,,1
Ponza,20240504,1,0,11, 86A1845,11370,0,126,560,5,2,1,2,,1
Ponza,20240504,1,0,11, 86A1846,11370,0,154,570,6,2,3,2,,1
Ponza,20240504,1,0,11, 86A1847,12750,0,142,550,5,2,3,2,,1
Ponza,20240504,1,0,12, 86A1848,11370,0,165,565,5,2,4,2,,1
Ponza,20240504,1,0,12, 86A1849,13490,0,120,605,5,1,0,1,,1
Ponza,20240504,1,0,12, 86A1850,13490,0,129,600,5,2,4,2,,1
Ponza,20240504,1,0,12,  78J708,13080,0,97,550,4,0,3,2,,1
Ponza,20240504,1,0,12,  78J709,13080,0,87,570,4,0,1,1,,1
Ponza,20240504,1,0,12,  78J710,13120,0,0,540,4,0,2,2,,1
Ponza,20240504,1,0,12, W153509,8400,1530,523,0,6,2,,1,,1
Ponza,20240504,1,0,12, W153510,8400,1480,542,0,5,1,,2,,1
Ponza,20240504,1,0,12, W153511,8400,1460,486,0,5,2,,2,,1
Ponza,20240504,1,0,13, LK44179,12770,0,156,565,6,2,1,2,,1
Ponza,20240504,1,0,13, LK44180,12760,0,166,645,4,0,0,2,,1
Ponza,20240504,1,0,13, 86A1851,12670,0,125,430,6,2,5,3,,1
Ponza,20240504,1,0,13, 86A1852,12750,0,134,570,5,2,2,2,,1
Ponza,20240504,1,0,15, 86A1853,11220,0,126,600,5,1,3,2,,1
Ponza,20240504,1,0,15, 86A1854,13490,0,120,610,5,2,0,2,,1
Ponza,20240504,1,0,15, 86A1855,13490,0,117,595,5,1,2,2,,1
Ponza,20240504,1,0,16, 86A1856,13490,0,114,630,5,1,0,1,,1
Ponza,20240504,1,0,16, 86A1857,13490,0,104,585,5,1,0,2,,1
Ponza,20240504,1,0,16, 86A1858,13490,0,108,595,5,2,0,2,,1
Ponza,20240504,1,0,16, 86A1859,13490,0,109,590,5,1,0,2,,1
Ponza,20240504,1,0,16, 86A1860,13490,0,113,610,5,2,0,2,,1
Ponza,20240504,1,0,16, 86A1861,13490,0,118,620,5,1,2,2,,1
Ponza,20240504,1,0,16, 86A1862,13350,0,129,665,4,0,2,2,,1
Ponza,20240504,1,0,16, 86A1863,12750,0,131,560,5,2,2,2,,1
Ponza,20240504,1,0,16, W153512,8400,1460,513,0,5,1,,2,,1
Ponza,20240504,1,0,16, W153513,8400,1460,474,0,5,2,,2,,1
Ponza,20240504,1,0,16, W153514,15080,0,618,1125,6,1,2,2,,1
Ponza,20240504,1,1,16, RA55699,13490,0,109,590,6,1,2,2,,1
Ponza,20240504,1,0,16, LK44181,12760,0,163,620,4,0,0,0,,1
Ponza,20240504,1,0,16, LK44182,12760,0,154,630,4,0,2,2,,1
Ponza,20240504,1,0,16, LK44183,11460,0,216,745,5,1,3,1,,1
Ponza,20240504,1,0,16, LK44184,11460,0,206,775,6,1,3,2,,1
Ponza,20240504,1,0,16, LK44185,11460,0,203,745,5,1,2,2,,1
Ponza,20240504,1,0,16, LK44186,11460,0,223,775,5,1,3,1,,1
Ponza,20240504,1,0,16, LK44187,11460,0,215,730,5,1,2,1,,1
Ponza,20240504,1,0,16,  78J711,13080,0,73,600,4,0,1,1,,1
Ponza,20240504,1,0,16,  78J712,13120,0,102,535,4,0,4,2,,1
Ponza,20240504,1,0,16,  78J713,13080,0,87,565,4,0,3,2,,1
Ponza,20240504,1,0,16,  78J714,13120,0,74,500,4,0,4,2,,1
Ponza,20240504,1,0,16,  78J715,16400,0,110,545,5,1,1,2,,1
Ponza,20240504,1,0,16,  78J716,13120,0,76,500,4,0,4,2,,1
Ponza,20240504,1,0,16,  78J717,13120,0,78,565,4,0,4,2,,1
Ponza,20240504,1,0,16,  78J718,13120,0,65,505,4,0,3,2,,1
Ponza,20240504,1,0,17,  78J719,13120,0,75,490,4,0,4,2,,1
Ponza,20240504,1,0,17, 86A1864,13490,0,104,600,5,2,2,1,,1
Ponza,20240504,1,0,17, LK44188,11460,0,247,730,5,1,3,2,,1
Ponza,20240504,1,0,18, LK44189,11460,0,233,750,5,1,3,2,,1
Ponza,20240504,1,0,18, LK44190,11460,0,213,700,5,2,3,2,,1
Ponza,20240504,1,0,18, LK44191,11460,0,209,720,6,2,3,2,,1
Ponza,20240504,1,0,18, LK44192,11460,0,236,725,5,2,3,2,,1
Ponza,20240504,1,0,18, LK44193,12760,0,151,620,4,0,0,1,,1
Ponza,20240504,1,0,18, LK44194,11460,0,227,735,5,1,4,2,,1
Ponza,20240504,1,0,18,  78J720,13080,0,85,575,4,0,2,2,,1
Ponza,20240504,1,0,18,  78J721,13120,0,81,550,4,0,3,2,,1
Ponza,20240504,1,0,18,  78J722,13120,0,74,510,4,0,2,2,,1
Ponza,20240504,1,0,18,  78J723,13080,0,95,645,4,0,3,2,,1
Ponza,20240504,1,0,18, 86A1865,11370,0,141,570,5,2,3,2,,1
Ponza,20240504,1,0,18, 86A1866,13490,0,99,600,5,2,0,2,,1
Ponza,20240504,1,0,18, 86A1867,13490,0,108,610,6,2,2,2,,1
Ponza,20240504,1,0,18, 86A1868,13350,0,127,665,4,0,1,1,,1
Ponza,20240504,1,0,18, 86A1869,9920,0,172,940,4,0,2,2,,1
Ponza,20240504,1,0,18, 86A1870,13350,0,136,620,4,0,0,2,,1
Ponza,20240504,1,0,18, 86A1871,13490,0,109,600,5,1,0,2,,1
Ponza,20240504,1,0,18, 86A1872,13490,0,102,615,5,2,0,2,,1
Ponza,20240504,1,0,18, 86A1873,13490,0,102,595,5,2,1,2,,1
Ponza,20240504,1,0,18, 86A1874,13490,0,110,610,5,1,2,2,,1
Ponza,20240504,1,0,18, 86A1875,13490,0,122,620,6,2,2,2,,1
Ponza,20240504,1,0,18, 86A1876,13490,0,111,590,6,2,1,2,,1
Ponza,20240504,1,0,19,  78J724,13070,0,70,500,4,0,0,2,,1
Ponza,20240504,1,0,19,  78J725,13120,0,82,510,4,0,0,2,,1
Ponza,20240504,1,0,20,  78J726,13080,0,67,590,4,0,0,0,,1
Ponza,20240504,1,0,20, LK44195,12760,0,128,620,4,0,0,0,,1
Ponza,20240504,1,0,20, LK44196,11460,0,212,700,5,1,2,2,,1
Ponza,20240504,1,0,20, LK44197,11460,0,202,710,5,2,2,2,,1
Ponza,20240504,1,0,20, LK44198,11460,0,211,690,5,1,2,2,,1
Ponza,20240504,1,0,20, LK44199,11460,0,240,710,5,1,2,2,,1
Ponza,20240504,1,0,20, 86A1877,13490,0,128,600,5,1,2,2,,1
Ponza,20240504,1,0,20, 86A1878,13490,0,114,600,5,2,0,1,,1
Ponza,20240504,1,0,20, 86A1879,13490,0,111,620,5,2,1,2,,1
Ponza,20240504,1,0,20, 86A1880,13490,0,118,590,5,2,2,2,,1
Ponza,20240504,1,0,20, 86A1881,13490,0,111,590,5,2,2,2,,1
Ponza,20240504,1,0,20, 86A1882,13490,0,103,640,6,1,1,1,,1
Ponza,20240504,1,0,20, 86A1883,13490,0,108,590,5,2,2,2,,1
Ponza,20240504,1,0,20, 86A1884,11370,0,133,560,5,1,2,1,,1
Ponza,20240504,1,0,20, 86A1885,11220,0,127,620,5,1,1,1,,1
Ponza,20240504,1,0,20, 86A1886,9920,0,137,970,4,2,0,0,,1
Ponza,20240504,1,0,20, LK44200,11460,0,225,740,5,1,3,2,,1
Ponza,20240505,1,0,6, 86A1887,13490,0,106,625,5,1,0,2,,1
Ponza,20240505,1,0,6, 86A1888,9920,0,156,965,4,2,0,1,,1
Ponza,20240505,1,0,6, H216046,6870,1630,1080,0,5,1,,1,,1
Ponza,20240505,1,0,7,  78J727,13120,0,75,530,4,0,0,2,,1
Ponza,20240505,1,0,7,  78J728,13120,0,70,500,4,0,1,2,,1
Ponza,20240505,1,0,7,  78J729,13080,0,76,550,4,0,1,1,,1
Ponza,20240505,1,0,7,  78J730,12652,0,81,450,4,2,1,2,,1
Ponza,20240505,1,0,7, 86A1889,11220,0,124,610,5,2,0,1,,1
Ponza,20240505,1,0,8, 86A1890,11220,0,146,620,5,1,4,2,,1
Ponza,20240505,1,0,8,  78J731,13080,0,85,595,4,0,0,1,,1
Ponza,20240505,1,0,8,  78J732,13070,0,59,525,4,0,1,1,,1
Ponza,20240505,1,0,8, LK44202,12760,0,150,645,4,0,0,1,,1
Ponza,20240505,1,0,8, LK44203,12760,0,185,620,4,0,3,2,,1
Ponza,20240505,1,0,9, LK44204,12760,0,156,620,4,0,1,2,,1
Ponza,20240505,1,0,7, LK44201,12760,0,140,600,4,0,0,0,,1
Ponza,20240505,1,0,7, LK44206,12760,0,132,600,4,0,0,1,,1
Ponza,20240505,1,0,9, LK44205,12760,0,161,600,4,0,0,1,,1
Ponza,20240505,1,0,9, LK44207,12760,0,181,610,4,0,2,2,,1
Ponza,20240505,1,0,9,  78J733,13080,0,92,570,4,0,2,2,,1
Ponza,20240505,1,0,9,  78J734,13120,0,77,480,4,0,1,2,,1
Ponza,20240505,1,0,9,  78J735,13070,0,60,480,4,0,0,1,,1
Ponza,20240505,1,0,9, 86A1891,12590,0,118,580,4,0,1,2,,1
Ponza,20240505,1,0,9, 86A1892,12590,0,128,620,4,0,2,2,,1
Ponza,20240505,1,0,9, 86A1893,13350,0,135,710,4,0,2,2,,1
Ponza,20240505,1,0,9, 86A1894,12750,0,114,560,5,1,0,1,,1
Ponza,20240505,1,0,9, 86A1895,12750,0,122,545,5,1,0,2,,1
Ponza,20240505,1,0,9, 86A1896,12750,0,155,590,5,2,5,2,,1
Ponza,20240505,1,0,9, 86A1897,12670,0,113,440,5,1,2,2,,1
Ponza,20240505,1,0,9,  78J736,12652,0,91,450,4,2,1,2,,1
Ponza,20240505,1,0,10,  78J737,13120,0,92,540,4,0,4,2,,1
Ponza,20240505,1,0,10,  78J738,13120,0,85,500,4,0,3,2,,1
Ponza,20240505,1,0,10,  78J739,13080,0,86,595,4,0,0,1,,1
Ponza,20240505,1,0,10, LK44208,12760,0,168,600,4,0,3,2,,1
Ponza,20240505,1,0,10, LK44209,12760,0,154,615,4,0,2,2,,1
Ponza,20240505,1,0,10, LK44210,12760,0,170,590,4,0,3,2,,1
Ponza,20240505,1,0,10, LK44211,12760,0,139,600,4,0,1,2,,1
Ponza,20240505,1,0,10, LK44212,12760,0,188,620,4,0,3,2,,1
Ponza,20240505,1,0,10, LK44213,12760,0,165,625,4,0,2,2,,1
Ponza,20240505,1,0,10, LK44214,12760,0,144,635,4,0,1,2,,1
Ponza,20240505,1,0,10, LK44215,12760,0,152,630,4,0,2,2,,1
Ponza,20240505,1,0,10, LK44216,12760,0,169,615,4,0,3,1,,1
Ponza,20240505,1,0,10, LK44217,12760,0,146,640,4,0,2,2,,1
Ponza,20240505,1,0,10, 86A1898,13490,0,135,615,5,1,4,2,,1
Ponza,20240505,1,0,10, 86A1899,12590,0,115,620,4,0,2,2,,1
Ponza,20240505,1,0,10, 86A1900,12590,0,117,600,4,0,2,2,,1
Ponza,20240505,1,0,10, 86A1901,12590,0,114,620,4,0,2,2,,1
Ponza,20240505,1,0,10, 86A1902,12590,0,115,640,4,0,2,2,,1
Ponza,20240505,1,0,10, 86A1903,12590,0,133,620,4,0,3,2,,1
Ponza,20240505,1,0,10, 86A1904,12590,0,126,590,4,0,2,2,,1
Ponza,20240505,1,0,10, 86A1905,13350,0,139,680,4,0,0,2,,1
Ponza,20240505,1,0,10, 86A1906,12750,0,134,560,5,2,3,2,,1
Ponza,20240505,1,0,10, 86A1907,12750,0,130,540,5,1,2,2,,1
Ponza,20240505,1,0,10, 86A1908,12750,0,134,540,5,2,2,2,,1
Ponza,20240505,1,0,10, 86A1909,11370,0,141,570,5,2,3,2,,1
Ponza,20240505,1,0,10, 86A1910,9920,0,143,940,4,2,0,0,,1
Ponza,20240505,1,0,10, 86A1911,11220,0,152,600,5,2,3,2,,1
Ponza,20240505,1,0,10, 86A1912,11220,0,129,590,5,2,1,2,,1
Ponza,20240505,1,0,10, 86A1913,11220,0,112,615,5,1,0,0,,1
Ponza,20240505,1,0,10, 86A1914,11220,0,133,600,5,2,1,2,,1
Ponza,20240505,1,0,10, 86A1915,11220,0,144,640,5,1,3,2,,1
Ponza,20240505,1,0,10, 86A1916,12590,0,120,610,4,0,1,2,,1
Ponza,20240505,1,0,10, 86A1917,12590,0,122,595,4,0,2,2,,1
Ponza,20240505,1,0,10, 86A1918,11220,0,141,600,5,2,3,2,,1
Ponza,20240505,1,0,10, 86A1919,12590,0,121,640,4,0,2,2,,1
Ponza,20240505,1,0,10, 86A1920,13350,0,124,690,4,0,0,1,,1
Ponza,20240505,1,0,10, 86A1921,13350,0,136,670,4,0,2,2,,1
